Unnamed: 0,doc_id,Untagged,ActorsAbstractions,ActorsPeople,SignpostingMetadiscourse,OrganizationNarrative,OrganizationReasoning,SentimentNegative,SentimentPositive,SignpostingAcademicWritingMoves,ConfidenceHedged,ActorsPublicEntities,PlanningStrategy,StanceEmphatic,ConfidenceHigh,PlanningFuture,ActorsFirstPerson,CitationAuthority,StanceModerated,CitationNeutral,CitationControversy
144,ECON_S0147596719300629,0.17570361860999426,0.21389751552795028,0.054679284963196635,0.13103448275862067,0.14228456913827653,0.1886051080550098,0.10498220640569395,0.08394458027709861,0.15047021943573669,0.12302839116719243,0.06666666666666667,0.020050125313283207,0.08080808080808081,0.07368421052631578,0.040178571428571425,0.33088235294117646,0.08333333333333333,0.5818181818181818,0.08823529411764705,0.06060606060606061
145,ECON_S0161893819300882,0.15812751292360713,0.27406832298136646,0.08832807570977919,0.16,0.09819639278557113,0.3693516699410609,0.15302491103202845,0.06356968215158924,0.05956112852664577,0.1892744479495268,0.14333333333333334,0.09523809523809523,0.1767676767676768,0.07894736842105263,0.040178571428571425,0.27205882352941174,0.20833333333333331,0.7999999999999999,0.11764705882352941,0.09090909090909091
146,ECON_S0164070415000208,0.06605399195864446,0.11917701863354035,0.11146161934805468,0.06620689655172414,0.14228456913827653,0.10412573673870333,0.1281138790035587,0.013039934800325998,0.09717868338557994,0.08517350157728706,0.07833333333333334,0.005012531328320802,0.045454545454545456,0.03684210526315789,0.03571428571428571,0.20588235294117646,0.18055555555555555,0.3818181818181818,0.11764705882352941,0.24242424242424243
147,ECON_S0165176516302944,0.02762780011487651,0.06055900621118012,0.03680336487907466,0.04,0.03406813627254509,0.05893909626719056,0.09964412811387899,0.015484922575387122,0.03134796238244514,0.04100946372239747,0.023333333333333334,0.010025062656641603,0.08080808080808081,0.02631578947368421,0.07142857142857142,0.058823529411764705,0.06944444444444445,0.05454545454545454,0.0,0.0
148,ECON_S0165176516304190,0.017920735209649628,0.05395962732919254,0.044164037854889586,0.022068965517241378,0.026052104208416832,0.0530451866404715,0.03558718861209965,0.026079869600651995,0.0658307210031348,0.050473186119873815,0.03166666666666667,0.017543859649122806,0.015151515151515152,0.02631578947368421,0.03125,0.022058823529411763,0.013888888888888888,0.03636363636363636,0.029411764705882353,0.06060606060606061
149,ECON_S0165176519303337,0.058931648477886275,0.11878881987577639,0.11251314405888539,0.07724137931034482,0.06212424849699399,0.12966601178781925,0.05871886120996441,0.019559902200488997,0.0658307210031348,0.0473186119873817,0.07,0.07769423558897243,0.05050505050505051,0.021052631578947368,0.013392857142857142,0.14705882352941177,0.1388888888888889,0.3090909090909091,0.058823529411764705,0.15151515151515152
150,ECON_S0261560617301833,0.20878805284319357,0.4910714285714286,0.10304942166140904,0.19034482758620688,0.2004008016032064,0.3831041257367387,0.29537366548042704,0.05867970660146699,0.3166144200626959,0.30914826498422715,0.06166666666666667,0.12030075187969924,0.16161616161616163,0.07368421052631578,0.049107142857142856,0.5735294117647058,0.40277777777777773,0.34545454545454546,0.1764705882352941,0.33333333333333337
151,ECON_S026499931731800X,0.26289488799540495,0.44681677018633537,0.15983175604626707,0.2496551724137931,0.30260521042084165,0.47347740667976423,0.23487544483985764,0.10676446617766912,0.11285266457680251,0.19873817034700314,0.09666666666666668,0.13533834586466165,0.31313131313131315,0.13157894736842105,0.125,0.3382352941176471,0.3194444444444444,0.6363636363636364,0.29411764705882354,0.030303030303030304
152,ECON_S0378426617301711,0.22521539345203906,0.4747670807453416,0.18296529968454256,0.23448275862068965,0.3426853707414829,0.40078585461689586,0.5142348754448398,0.10757946210268948,0.19435736677115986,0.3312302839116719,0.10833333333333334,0.16791979949874686,0.18181818181818182,0.14736842105263157,0.16964285714285712,0.375,0.7083333333333333,0.32727272727272727,0.29411764705882354,0.8787878787878788
153,ECON_S0928765519301186,0.12487076392877658,0.17546583850931674,0.11777076761303891,0.11448275862068964,0.06012024048096192,0.1886051080550098,0.06583629893238434,0.033414832925835365,0.05642633228840125,0.07886435331230285,0.06666666666666667,0.02506265664160401,0.2474747474747475,0.042105263157894736,0.026785714285714284,0.07352941176470588,0.3055555555555555,0.23636363636363636,0.3529411764705882,0.030303030303030304
154,ECON_S1042443115001043,0.38351522113727743,0.6781832298136645,0.3228180862250263,0.3503448275862069,0.44689378757515025,0.5834970530451866,0.24199288256227755,0.15077424612876933,0.27899686520376177,0.305993690851735,0.1366666666666667,0.17042606516290726,0.37878787878787884,0.29473684210526313,0.14732142857142858,0.23529411764705882,1.0,0.18181818181818182,0.23529411764705882,0.8484848484848485
155,ECON_S1044028316300941,0.1125215393452039,0.16964285714285712,0.15772870662460567,0.1489655172413793,0.3687374749498998,0.15717092337917485,0.199288256227758,0.034229828850855744,0.07836990595611285,0.08201892744479496,0.10333333333333335,0.09022556390977443,0.11616161616161617,0.042105263157894736,0.05803571428571428,0.5220588235294118,0.041666666666666664,0.3090909090909091,0.11764705882352941,0.06060606060606061
156,ECON_S1057521918301650,0.09758759333716255,0.1824534161490683,0.0473186119873817,0.12827586206896552,0.23647294589178355,0.19253438113948917,0.10498220640569395,0.036674816625916866,0.24764890282131663,0.18296529968454256,0.04166666666666667,0.042606516290726815,0.13131313131313133,0.05263157894736842,0.049107142857142856,0.27941176470588236,0.1388888888888889,0.6545454545454545,0.1764705882352941,0.030303030303030304
157,ECON_S1057521918306665,0.2965537047673751,0.5015527950310559,0.3028391167192429,0.3586206896551724,0.44088176352705405,0.41846758349705304,0.35765124555160144,0.09942950285248574,0.27586206896551724,0.22397476340694006,0.07,0.06766917293233082,0.22222222222222224,0.14210526315789473,0.05803571428571428,0.3014705882352941,0.2777777777777778,0.45454545454545453,0.4117647058823529,0.06060606060606061
158,ECON_S1572308917304291,0.18156232050545665,0.24145962732919254,0.07150368033648791,0.17103448275862068,0.2865731462925851,0.2612966601178782,0.3718861209964413,0.05215973920130399,0.219435736677116,0.15772870662460567,0.08666666666666667,0.06265664160401002,0.12121212121212122,0.12105263157894737,0.2232142857142857,0.29411764705882354,0.08333333333333333,0.3090909090909091,0.058823529411764705,0.12121212121212122
159,ECON_S2405851319300789,0.17610568638713384,0.19177018633540371,0.1419558359621451,0.16275862068965516,0.4869739478957915,0.13948919449901767,0.16014234875444838,0.04808475957620212,0.19122257053291536,0.2586750788643533,0.04,0.14035087719298245,0.06060606060606061,0.04736842105263158,0.09375,0.13970588235294118,0.1111111111111111,0.23636363636363636,0.058823529411764705,0.0
160,ENGI_S0007850616301949,0.5360712234348076,0.7756211180124223,0.09568874868559411,0.5241379310344827,0.47695390781563124,0.5166994106090372,0.47686832740213525,0.13773431132844335,0.34169278996865204,0.6656151419558359,0.18500000000000003,0.2556390977443609,0.18686868686868688,0.22105263157894736,0.5758928571428571,0.014705882352941176,0.20833333333333331,0.6545454545454545,0.23529411764705882,0.0
161,ENGI_S0140700716304170,0.13859850660539919,0.17430124223602483,0.10830704521556257,0.08413793103448275,0.14228456913827653,0.15127701375245578,0.07473309608540925,0.060309698451507736,0.13793103448275862,0.09463722397476342,0.013333333333333334,0.09273182957393483,0.06060606060606061,0.05263157894736842,0.049107142857142856,0.0,0.027777777777777776,0.14545454545454545,0.20588235294117646,0.06060606060606061
162,ENGI_S0140700717301329,0.1832854681217691,0.23175465838509315,0.13354363827549945,0.1296551724137931,0.18236472945891782,0.23379174852652257,0.16548042704626334,0.04400977995110024,0.46394984326018807,0.15141955835962143,0.015000000000000001,0.015037593984962405,0.16666666666666669,0.22105263157894736,0.27232142857142855,0.007352941176470588,0.09722222222222221,0.36363636363636365,1.0,0.15151515151515152
163,ENGI_S014070071830032X,0.15996553704767374,0.2305900621118012,0.05993690851735015,0.14344827586206896,0.20240480961923846,0.23182711198428288,0.1085409252669039,0.08231458842705787,0.13166144200626959,0.11987381703470032,0.016666666666666666,0.06015037593984962,0.12121212121212122,0.04736842105263158,0.07589285714285714,0.014705882352941176,0.09722222222222221,0.01818181818181818,0.2647058823529412,0.030303030303030304
164,ENGI_S0141029615001388,0.23968983342906375,0.31172360248447206,0.0914826498422713,0.1489655172413793,0.29058116232464926,0.22593320235756384,0.1779359430604982,0.07334963325183375,0.30407523510971785,0.15141955835962143,0.08166666666666667,0.05513784461152882,0.09595959595959597,0.09473684210526316,0.06696428571428571,0.029411764705882353,0.3472222222222222,0.4909090909090909,0.058823529411764705,0.0
165,ENGI_S0141029616312561,0.12481332567489947,0.11645962732919252,0.03890641430073607,0.06206896551724138,0.05410821643286573,0.11787819253438112,0.197508896797153,0.040749796251018745,0.0438871473354232,0.0694006309148265,0.01,0.02756892230576441,0.14141414141414144,0.14736842105263157,0.0625,0.0661764705882353,0.2638888888888889,0.10909090909090909,0.14705882352941177,0.030303030303030304
166,ENGI_S0141029617339755,0.1234922458357266,0.20069875776397514,0.0473186119873817,0.10758620689655171,0.10420841683366733,0.23575638506876226,0.17971530249110318,0.08394458027709861,0.16927899686520376,0.07570977917981073,0.04666666666666667,0.06516290726817042,0.05555555555555556,0.12105263157894737,0.13839285714285712,0.0,0.16666666666666666,0.09090909090909091,0.14705882352941177,0.030303030303030304
167,ENGI_S0141118716305764,0.19603676048248134,0.23718944099378877,0.09674027339642483,0.1986206896551724,0.15831663326653306,0.4165029469548134,0.20284697508896796,0.12306438467807661,0.36363636363636365,0.2555205047318612,0.018333333333333333,0.2731829573934837,0.14646464646464646,0.21578947368421053,0.125,0.044117647058823525,0.20833333333333331,0.16363636363636364,0.3529411764705882,0.06060606060606061
168,ENGI_S0167473016301904,0.07886272257323378,0.07414596273291924,0.06203995793901156,0.06344827586206896,0.07615230460921843,0.11591355599214145,0.0498220640569395,0.09290953545232274,0.3542319749216301,0.10725552050473186,0.008333333333333333,0.05012531328320802,0.05050505050505051,0.08947368421052632,0.02232142857142857,0.0,0.09722222222222221,0.18181818181818182,0.058823529411764705,0.0
169,ENGI_S0208521618302365,0.13469270534175762,0.156055900621118,0.07150368033648791,0.11724137931034481,0.08817635270541081,0.14145383104125736,0.07295373665480426,0.07416462917685412,0.25391849529780564,0.10094637223974763,0.06666666666666667,0.047619047619047616,0.08080808080808081,0.09473684210526316,0.14732142857142858,0.029411764705882353,0.125,0.12727272727272726,0.11764705882352941,0.030303030303030304
170,ENGI_S0263823117308017,0.1460080413555428,0.19293478260869562,0.04311251314405888,0.09793103448275861,0.2064128256513026,0.25736738703339884,0.1387900355871886,0.10268948655256724,0.23824451410658307,0.10725552050473186,0.058333333333333334,0.09273182957393483,0.10101010101010102,0.1368421052631579,0.12053571428571427,0.0,0.20833333333333331,0.03636363636363636,0.23529411764705882,0.0
171,ENGI_S0378778816302158,0.3721424468696152,0.6836180124223602,0.18717139852786538,0.4068965517241379,0.3046092184368737,0.3693516699410609,0.21530249110320282,0.2583537082314588,0.3134796238244514,0.4353312302839117,0.18500000000000003,0.3032581453634085,0.25252525252525254,0.23684210526315788,0.2589285714285714,0.08088235294117647,0.2638888888888889,0.23636363636363636,0.6764705882352942,0.09090909090909091
172,ENGI_S0378778816304558,0.11981619758759335,0.20186335403726705,0.022082018927444793,0.07448275862068965,0.1843687374749499,0.12966601178781925,0.06761565836298931,0.07090464547677262,0.09404388714733541,0.13249211356466875,0.03833333333333334,0.10776942355889724,0.09595959595959597,0.08421052631578947,0.026785714285714284,0.014705882352941176,0.1111111111111111,0.14545454545454545,0.08823529411764705,0.030303030303030304
173,ENGI_S0378778817314342,0.3180930499712809,0.36374223602484473,0.06729758149316509,0.2675862068965517,0.8096192384769538,0.3889980353634578,0.1690391459074733,0.07823960880195599,0.9686520376175548,0.24921135646687695,0.07,0.16290726817042606,0.10101010101010102,0.19999999999999998,0.14732142857142858,0.044117647058823525,0.375,0.7818181818181817,0.3529411764705882,0.030303030303030304
174,ENGI_S0378778817322612,0.16358414704192992,0.23796583850931677,0.050473186119873815,0.16689655172413792,0.2284569138276553,0.22789783889980353,0.26690391459074736,0.07334963325183375,0.1974921630094044,0.17350157728706622,0.1,0.20551378446115287,0.07070707070707072,0.21052631578947367,0.1294642857142857,0.007352941176470588,0.1388888888888889,0.19999999999999998,0.29411764705882354,0.06060606060606061
175,ENGI_S0378778818304146,0.20361860999425618,0.32569875776397517,0.021030494216614088,0.2110344827586207,0.2725450901803607,0.5127701375245579,0.11032028469750889,0.07823960880195599,0.29780564263322884,0.23028391167192427,0.03833333333333334,0.07268170426065163,0.10606060606060606,0.15263157894736842,0.08482142857142856,0.22058823529411764,0.19444444444444442,0.2727272727272727,0.4411764705882353,0.06060606060606061
176,ENGI_S0378778819322285,0.11390005743825388,0.10636645962732919,0.03785488958990536,0.15172413793103448,0.4729458917835671,0.1453831041257367,0.08185053380782917,0.05541972290138549,0.11598746081504702,0.2397476340694006,0.04166666666666667,0.05513784461152882,0.1767676767676768,0.12105263157894737,0.05803571428571428,0.029411764705882353,0.125,0.03636363636363636,0.029411764705882353,0.030303030303030304
177,ENGI_S0951832015003567,0.15514072372199886,0.20380434782608695,0.03470031545741325,0.14068965517241377,0.30861723446893785,0.2691552062868369,0.29537366548042704,0.11246943765281174,0.15987460815047022,0.19873817034700314,0.03666666666666667,0.23558897243107768,0.14141414141414144,0.10526315789473684,0.16517857142857142,0.3602941176470588,0.125,0.2909090909090909,0.058823529411764705,0.0
178,ENGI_S1110016819300274,0.1369902354968409,0.15644409937888196,0.012618296529968454,0.1103448275862069,0.1843687374749499,0.15324165029469547,0.1494661921708185,0.04237978810105949,0.1974921630094044,0.03470031545741325,0.018333333333333333,0.06516290726817042,0.09595959595959597,0.09999999999999999,0.06696428571428571,0.022058823529411763,0.08333333333333333,0.07272727272727272,0.20588235294117646,0.18181818181818182
179,ENGI_S1270963818315372,0.131476163124641,0.1952639751552795,0.02839116719242902,0.08275862068965517,0.08216432865731461,0.2023575638506876,0.0889679715302491,0.02363488182559087,0.13166144200626959,0.1167192429022082,0.016666666666666666,0.042606516290726815,0.09595959595959597,0.08947368421052632,0.049107142857142856,0.014705882352941176,0.125,0.10909090909090909,0.2647058823529412,0.030303030303030304
180,ENVI_S0043135418305566,0.25835726593911545,0.2511645962732919,0.3280757097791798,0.1586206896551724,0.16432865731462923,0.18664047151277013,0.14056939501779359,0.09046454767726161,0.10658307210031348,0.2586750788643533,0.028333333333333335,0.09523809523809523,0.10101010101010102,0.05263157894736842,0.09821428571428571,0.014705882352941176,0.38888888888888884,0.34545454545454546,0.08823529411764705,0.06060606060606061
181,ENVI_S0043135418306274,0.20396323951751869,0.2519409937888199,0.17981072555205047,0.13793103448275862,0.22044088176352702,0.25343811394891946,0.16014234875444838,0.11817440912795436,0.30407523510971785,0.16403785488958988,0.125,0.09022556390977443,0.11616161616161617,0.06842105263157895,0.05357142857142857,0.014705882352941176,0.3194444444444444,0.09090909090909091,0.08823529411764705,0.12121212121212122
182,ENVI_S0043135419303367,0.20051694428489375,0.21777950310559005,0.323869610935857,0.14620689655172414,0.18236472945891782,0.15127701375245578,0.11565836298932383,0.06519967400163,0.16300940438871472,0.08832807570977919,0.065,0.022556390977443608,0.06060606060606061,0.12105263157894737,0.02232142857142857,0.1764705882352941,0.06944444444444445,0.3090909090909091,0.11764705882352941,0.0
183,ENVI_S0048969715308111,0.14583572659391156,0.16731366459627328,0.13354363827549945,0.07172413793103448,0.1663326653306613,0.12573673870333987,0.11921708185053378,0.04726976365118174,0.08150470219435738,0.09779179810725552,0.05666666666666667,0.02756892230576441,0.07070707070707072,0.07894736842105263,0.03571428571428571,0.0,0.09722222222222221,0.03636363636363636,0.029411764705882353,0.0
184,ENVI_S0048969716314632,0.2716829408385985,0.28804347826086957,0.20294426919032596,0.20275862068965517,0.32665330661322645,0.29469548133595286,0.2491103202846975,0.05460472697636511,0.07523510971786834,0.3280757097791798,0.07333333333333333,0.05764411027568922,0.15151515151515152,0.1631578947368421,0.3169642857142857,0.029411764705882353,0.16666666666666666,0.23636363636363636,0.029411764705882353,0.12121212121212122
185,ENVI_S0048969718323489,0.13561171740379094,0.14324534161490682,0.09884332281808622,0.08275862068965517,0.14829659318637273,0.13948919449901767,0.07117437722419928,0.02363488182559087,0.09404388714733541,0.06624605678233439,0.02666666666666667,0.015037593984962405,0.08080808080808081,0.07368421052631578,0.03125,0.0,0.1111111111111111,0.09090909090909091,0.029411764705882353,0.0
186,ENVI_S0048969718331322,0.2558874210224009,0.2981366459627329,0.2124079915878023,0.26206896551724135,0.2685370741482966,0.3831041257367387,0.35587188612099646,0.19967400162999183,0.2225705329153605,0.3659305993690852,0.35000000000000003,0.20050125313283207,0.18686868686868688,0.17894736842105263,0.11607142857142856,0.14705882352941177,0.06944444444444445,0.19999999999999998,0.029411764705882353,0.09090909090909091
187,ENVI_S0048969719309064,0.18397472716829408,0.3031832298136646,0.1682439537329127,0.136551724137931,0.13226452905811623,0.26522593320235754,0.25444839857651247,0.09290953545232274,0.2225705329153605,0.24605678233438485,0.11333333333333334,0.11027568922305764,0.11616161616161617,0.1368421052631579,0.0625,0.044117647058823525,0.1388888888888889,0.2545454545454545,0.1764705882352941,0.0
188,ENVI_S0048969719326385,0.2383113153360138,0.2717391304347826,0.08517350157728706,0.27172413793103445,0.19839679358717432,0.32220039292730845,0.14590747330960852,0.08883455582722087,0.2884012539184953,0.4353312302839117,0.04,0.19298245614035087,0.11616161616161617,0.14736842105263157,0.11607142857142856,0.029411764705882353,0.06944444444444445,0.18181818181818182,0.1764705882352941,0.0
189,ENVI_S0160412017309005,0.33291211947156807,0.500388198757764,0.20399579390115666,0.30344827586206896,0.22645290581162322,0.49312377210216113,0.36298932384341637,0.17033414832925833,0.45141065830721,0.32492113564668773,0.17666666666666667,0.13283208020050125,0.14141414141414144,0.14210526315789473,0.13392857142857142,0.27205882352941174,0.3333333333333333,0.3818181818181818,0.2647058823529412,0.0
190,ENVI_S0160412018306810,0.17346352670878806,0.21312111801242234,0.19978969505783384,0.18068965517241378,0.3166332665330661,0.2770137524557957,0.2722419928825623,0.030969845150774243,0.19122257053291536,0.167192429022082,0.12833333333333335,0.03258145363408521,0.05555555555555556,0.03684210526315789,0.05803571428571428,0.25,0.19444444444444442,0.39999999999999997,0.029411764705882353,0.0
191,ENVI_S0160412018313230,0.10574382538770821,0.10947204968944096,0.14826498422712933,0.0496551724137931,0.14228456913827653,0.07858546168958741,0.0889679715302491,0.017114914425427872,0.12225705329153605,0.0694006309148265,0.043333333333333335,0.03508771929824561,0.020202020202020204,0.02631578947368421,0.040178571428571425,0.0,0.08333333333333333,0.05454545454545454,0.11764705882352941,0.0
192,ENVI_S0160412019306038,0.18914417001723147,0.31327639751552794,0.12618296529968454,0.26206896551724135,0.14629258517034066,0.25147347740667975,0.28113879003558717,0.036674816625916866,0.08150470219435738,0.31230283911671924,0.11166666666666668,0.08771929824561403,0.11616161616161617,0.12631578947368421,0.09375,0.022058823529411763,0.18055555555555555,0.12727272727272726,0.3529411764705882,0.21212121212121213
193,ENVI_S0160412019313558,0.10855829982768525,0.20069875776397514,0.031545741324921134,0.08,0.1503006012024048,0.17092337917485265,0.10142348754448398,0.035044824775876116,0.11285266457680251,0.07570977917981073,0.060000000000000005,0.05513784461152882,0.06565656565656566,0.03684210526315789,0.004464285714285714,0.0,0.05555555555555555,0.12727272727272726,0.3235294117647059,0.0
194,ENVI_S0169204617303237,0.17248707639287766,0.2930900621118012,0.22082018927444794,0.14344827586206896,0.1442885771543086,0.22003929273084477,0.12633451957295372,0.18255908720456396,0.27899686520376177,0.2113564668769716,0.043333333333333335,0.03007518796992481,0.14141414141414144,0.17894736842105263,0.026785714285714284,0.16911764705882354,0.08333333333333333,0.6,0.0,0.030303030303030304
195,ENVI_S0169204618307497,0.19609419873635842,0.37771739130434784,0.18086225026288116,0.18206896551724136,0.11422845691382764,0.24950884086444006,0.13345195729537365,0.17033414832925833,0.26959247648902823,0.26813880126182965,0.10500000000000001,0.09774436090225563,0.13636363636363638,0.10526315789473684,0.34375,0.22058823529411764,0.06944444444444445,0.05454545454545454,0.1764705882352941,0.030303030303030304
196,ENVI_S0301479719308461,0.2586444572085009,0.30124223602484473,0.1419558359621451,0.22482758620689652,0.2625250501002004,0.3182711198428291,0.298932384341637,0.15973920130399347,0.27586206896551724,0.33438485804416407,0.12333333333333334,0.24812030075187969,0.21212121212121213,0.26842105263157895,0.10714285714285714,0.08088235294117647,0.041666666666666664,0.14545454545454545,0.08823529411764705,0.030303030303030304
197,ENVI_S0304380014003664,0.14709936817920735,0.20147515527950308,0.11356466876971609,0.12551724137931033,0.156312625250501,0.1080550098231827,0.08718861209964412,0.057864710676446614,0.29780564263322884,0.11041009463722398,0.07,0.05764411027568922,0.07070707070707072,0.06842105263157895,0.07589285714285714,0.11029411764705882,0.1388888888888889,0.14545454545454545,0.2647058823529412,0.030303030303030304
198,ENVI_S0309170818301295,0.1379092475588742,0.1358695652173913,0.08937960042060988,0.07862068965517241,0.12024048096192383,0.18664047151277013,0.06761565836298931,0.07416462917685412,0.23824451410658307,0.0694006309148265,0.015000000000000001,0.06766917293233082,0.10606060606060606,0.1631578947368421,0.10714285714285714,0.044117647058823525,0.1111111111111111,0.12727272727272726,0.1764705882352941,0.06060606060606061
199,ENVI_S2589915519300252,0.2190120620333142,0.22088509316770183,0.15352260778128285,0.14758620689655172,0.312625250501002,0.21414538310412573,0.18327402135231316,0.036674816625916866,0.18495297805642633,0.1451104100946372,0.03666666666666667,0.07268170426065163,0.11111111111111112,0.07368421052631578,0.017857142857142856,0.029411764705882353,0.09722222222222221,0.23636363636363636,0.029411764705882353,0.0
200,HEAL_S0003999318300856,0.04773118897185526,0.06444099378881987,0.04521556256572029,0.034482758620689655,0.07014028056112223,0.05893909626719056,0.03558718861209965,0.039119804400977995,0.10658307210031348,0.022082018927444793,0.035,0.05513784461152882,0.025252525252525256,0.021052631578947368,0.017857142857142856,0.03676470588235294,0.08333333333333333,0.05454545454545454,0.0,0.0
201,HEAL_S0021992418300789,0.22107983917288915,0.2767857142857143,0.3774973711882229,0.26068965517241377,0.30260521042084165,0.36345776031434185,0.2188612099644128,0.11491442542787286,0.3322884012539185,0.28075709779179814,0.06166666666666667,0.06766917293233082,0.13636363636363638,0.21052631578947367,0.013392857142857142,0.33088235294117646,0.29166666666666663,0.4727272727272727,0.38235294117647056,0.06060606060606061
202,HEAL_S0031940617300020,0.07409534750143595,0.10753105590062109,0.07570977917981073,0.09517241379310344,0.09218436873747493,0.06483300589390961,0.17971530249110318,0.040749796251018745,0.12539184952978055,0.05993690851735015,0.058333333333333334,0.05764411027568922,0.05555555555555556,0.08421052631578947,0.04464285714285714,0.058823529411764705,0.15277777777777776,0.2545454545454545,0.058823529411764705,0.0
203,HEAL_S0031940618303249,0.10637564618035611,0.1106366459627329,0.12513144058885384,0.09103448275862068,0.2284569138276553,0.0943025540275049,0.13167259786476868,0.036674816625916866,0.19435736677115986,0.07570977917981073,0.045000000000000005,0.02756892230576441,0.07070707070707072,0.12631578947368421,0.03125,0.08088235294117647,0.16666666666666666,0.05454545454545454,0.1764705882352941,0.06060606060606061
204,HEAL_S0031940618303432,0.1035611717403791,0.11257763975155277,0.0914826498422713,0.08275862068965517,0.3326653306613226,0.12966601178781925,0.11743772241992881,0.0945395273023635,0.19435736677115986,0.1419558359621451,0.07833333333333334,0.03508771929824561,0.15151515151515152,0.04736842105263158,0.040178571428571425,0.0661764705882353,0.1111111111111111,0.09090909090909091,0.11764705882352941,0.0
205,HEAL_S0031940618303468,0.13044227455485352,0.1622670807453416,0.23028391167192427,0.09103448275862068,0.1382765531062124,0.1335952848722986,0.1085409252669039,0.14669926650366746,0.13793103448275862,0.09779179810725552,0.10833333333333334,0.047619047619047616,0.12626262626262627,0.042105263157894736,0.10714285714285714,0.058823529411764705,0.16666666666666666,0.12727272727272726,0.11764705882352941,0.030303030303030304
206,HEAL_S0031940619300367,0.09086731763354394,0.0842391304347826,0.1461619348054679,0.08413793103448275,0.21042084168336672,0.10019646365422395,0.15658362989323843,0.10187449062754686,0.10658307210031348,0.13249211356466875,0.08166666666666667,0.08771929824561403,0.025252525252525256,0.06315789473684211,0.06696428571428571,0.23529411764705882,0.05555555555555555,0.07272727272727272,0.20588235294117646,0.0
207,HEAL_S0031940619300781,0.11614014933946007,0.13237577639751552,0.1398527865404837,0.09379310344827586,0.27855711422845686,0.07662082514734773,0.297153024911032,0.08394458027709861,0.08463949843260188,0.0914826498422713,0.08833333333333333,0.06766917293233082,0.07070707070707072,0.06315789473684211,0.06696428571428571,0.058823529411764705,0.06944444444444445,0.14545454545454545,0.029411764705882353,0.0
208,HEAL_S0892199716300042,0.11947156806433085,0.18749999999999997,0.05362776025236593,0.1006896551724138,0.18036072144288576,0.18467583497053044,0.07295373665480426,0.04563977180114099,0.26959247648902823,0.07886435331230285,0.02,0.08521303258145363,0.13636363636363638,0.07894736842105263,0.03571428571428571,0.014705882352941176,0.1111111111111111,0.09090909090909091,0.029411764705882353,0.030303030303030304
209,HEAL_S0892199716304039,0.260137851809305,0.37344720496894407,0.17034700315457413,0.3558620689655172,0.18637274549098196,0.36345776031434185,0.33629893238434166,0.16870415647921758,0.21630094043887146,0.45425867507886436,0.08333333333333334,0.12781954887218044,0.2575757575757576,0.21052631578947367,0.13839285714285712,0.11764705882352941,0.38888888888888884,0.43636363636363634,0.3529411764705882,0.24242424242424243
210,HEAL_S089219971730036X,0.08311315336013785,0.08618012422360247,0.02839116719242902,0.05241379310344827,0.10621242484969938,0.09823182711198428,0.1085409252669039,0.02200488997555012,0.10658307210031348,0.06624605678233439,0.018333333333333333,0.02506265664160401,0.05555555555555556,0.02631578947368421,0.10267857142857142,0.07352941176470588,0.06944444444444445,0.03636363636363636,0.0,0.030303030303030304
211,HEAL_S0892199718301747,0.2141872487076393,0.20069875776397514,0.2386961093585699,0.18620689655172412,0.34068136272545085,0.28487229862475444,0.1085409252669039,0.07823960880195599,0.14106583072100315,0.14826498422712933,0.09333333333333334,0.03007518796992481,0.14646464646464646,0.05789473684210526,0.05357142857142857,0.058823529411764705,0.2222222222222222,0.5454545454545454,0.029411764705882353,0.030303030303030304
212,HEAL_S0892199718301899,0.3312464101091327,0.40489130434782605,0.15562565720294425,0.3282758620689655,0.2865731462925851,0.4577603143418468,0.2295373665480427,0.08312958435207825,0.24137931034482757,0.2902208201892745,0.058333333333333334,0.07268170426065163,0.2676767676767677,0.16842105263157894,0.12053571428571427,0.125,0.375,0.6181818181818182,0.11764705882352941,0.06060606060606061
213,HEAL_S0892199718302418,0.2497989661114302,0.20419254658385091,0.17875920084121977,0.23586206896551723,0.32665330661322645,0.27111984282907664,0.14768683274021352,0.06601466992665037,0.22884012539184953,0.1451104100946372,0.10500000000000001,0.07518796992481203,0.24242424242424243,0.14736842105263157,0.09375,0.08823529411764705,0.38888888888888884,0.19999999999999998,0.2647058823529412,0.09090909090909091
214,HEAL_S1356689X1400229X,0.1079839172889144,0.14906832298136644,0.19242902208201892,0.06482758620689655,0.10621242484969938,0.11001964636542239,0.1281138790035587,0.07008964955175224,0.11912225705329155,0.1451104100946372,0.060000000000000005,0.045112781954887216,0.09090909090909091,0.03684210526315789,0.04464285714285714,0.08088235294117647,0.09722222222222221,0.10909090909090909,0.1764705882352941,0.030303030303030304
215,HEAL_S1440244014002035,0.08104537622056289,0.13625776397515527,0.08622502628811778,0.09517241379310344,0.35871743486973945,0.15717092337917485,0.08185053380782917,0.02852485737571312,0.12539184952978055,0.12933753943217666,0.07333333333333333,0.03258145363408521,0.045454545454545456,0.021052631578947368,0.03571428571428571,0.058823529411764705,0.08333333333333333,0.10909090909090909,0.029411764705882353,0.0
